user_id,week_start,event_count,distinct_features,days_since_last_activity,baseline,trend_slope,half_life_weeks,is_flagged
user_845,2026-04-06,2.0,2.0,1,3.75,0.0,inf,False
user_845,2026-04-13,2.0,2.0,0,3.75,0.0,inf,False
user_845,2026-04-20,6.0,3.0,2,3.75,1.9999999999999996,inf,False
user_845,2026-04-27,5.0,2.0,2,3.75,1.2999999999999998,inf,False
user_845,2026-05-04,3.0,2.0,0,3.75,0.5000000000000001,inf,False
user_845,2026-05-11,3.0,1.0,2,3.75,0.2000000000000001,inf,False
user_845,2026-05-18,1.0,1.0,4,3.75,-0.1428571428571428,0.0,False
user_845,2026-05-25,3.0,2.0,1,3.75,-0.1071428571428571,10.5,False
user_845,2026-06-01,3.0,3.0,4,3.75,-0.238095238095238,4.7250000000000005,False
user_845,2026-06-08,0.0,0.0,11,3.75,-0.642857142857143,0.0,True
user_845,2026-06-15,0.0,0.0,18,3.75,-0.5714285714285716,0.0,True
user_845,2026-06-22,0.0,0.0,25,3.75,-0.4642857142857144,0.0,True
user_845,2026-06-29,0.0,0.0,32,3.75,-0.4523809523809526,0.0,True
user_845,2026-07-06,0.0,0.0,39,3.75,-0.3690476190476191,0.0,True
user_845,2026-07-13,0.0,0.0,46,3.75,-0.4285714285714287,0.0,True
user_845,2026-07-20,0.0,0.0,53,3.75,-0.25,0.0,True
user_845,2026-07-27,0.0,0.0,60,3.75,0.0,inf,False
user_846,2025-09-22,1.0,1.0,0,2.25,0.0,inf,False
user_846,2025-09-29,1.0,1.0,4,2.25,0.0,inf,False
user_846,2025-10-06,4.0,4.0,2,2.25,1.4999999999999998,inf,False
user_846,2025-10-13,3.0,3.0,1,2.25,0.8999999999999999,inf,False
user_846,2025-10-20,2.0,2.0,3,2.25,0.4000000000000001,inf,False
user_846,2025-10-27,1.0,1.0,5,2.25,0.0571428571428571,inf,False
user_846,2025-11-03,1.0,1.0,4,2.25,-0.0714285714285714,0.0,False
user_846,2025-11-10,5.0,2.0,1,2.25,0.2142857142857144,inf,False
user_846,2025-11-17,0.0,0.0,8,2.25,-0.107142857142857,0.0,False
user_846,2025-11-24,2.0,1.0,0,2.25,-0.2380952380952383,3.6749999999999967,False
user_846,2025-12-01,1.0,1.0,6,2.25,-0.1547619047619047,0.0,True
user_846,2025-12-08,3.0,3.0,3,2.25,0.0595238095238095,inf,False
user_846,2025-12-15,1.0,1.0,5,2.25,1.7131113190470778e-17,inf,False
user_846,2025-12-22,3.0,3.0,0,2.25,0.0238095238095238,inf,False
user_846,2025-12-29,1.0,1.0,5,2.25,-0.1666666666666667,0.0,False
user_846,2026-01-05,0.0,0.0,12,2.25,-0.0119047619047618,0.0,False
user_846,2026-01-12,0.0,0.0,19,2.25,-0.2738095238095238,0.0,True
user_846,2026-01-19,0.0,0.0,26,2.25,-0.3214285714285716,0.0,True
user_846,2026-01-26,0.0,0.0,33,2.25,-0.4285714285714287,0.0,True
user_846,2026-02-02,0.0,0.0,40,2.25,-0.2976190476190477,0.0,True
user_846,2026-02-09,0.0,0.0,47,2.25,-0.3095238095238097,0.0,True
user_846,2026-02-16,0.0,0.0,54,2.25,-0.0833333333333333,0.0,True
user_846,2026-02-23,0.0,0.0,61,2.25,0.0,inf,False
user_847,2026-03-23,2.0,1.0,4,1.25,0.0,inf,False
user_847,2026-03-30,0.0,0.0,11,1.25,-2.0,0.0,False
user_847,2026-04-06,2.0,2.0,3,1.25,1.5700924586837752e-16,inf,False
user_847,2026-04-13,1.0,1.0,4,1.25,-0.1,3.749999999999999,False
user_847,2026-04-20,2.0,1.0,2,1.25,0.0999999999999999,inf,False
user_847,2026-04-27,0.0,0.0,9,1.25,-0.1428571428571428,0.0,False
user_847,2026-05-04,0.0,0.0,16,1.25,-0.2142857142857142,0.0,False
user_847,2026-05-11,3.0,2.0,1,1.25,0.0238095238095237,inf,False
user_847,2026-05-18,3.0,3.0,0,1.25,0.2500000000000001,inf,False
user_847,2026-05-25,1.0,1.0,2,1.25,0.0714285714285714,inf,False
user_847,2026-06-01,3.0,2.0,0,1.25,0.25,inf,False
user_847,2026-06-08,3.0,2.0,0,1.25,0.2976190476190476,inf,False
user_847,2026-06-15,2.0,2.0,0,1.25,0.3214285714285716,inf,False
user_847,2026-06-22,0.0,0.0,7,1.25,-0.0357142857142857,0.0,False
user_847,2026-06-29,0.0,0.0,14,1.25,-0.392857142857143,0.0,False
user_847,2026-07-06,0.0,0.0,21,1.25,-0.4285714285714288,0.0,True
user_847,2026-07-13,0.0,0.0,28,1.25,-0.3928571428571429,0.0,True
user_847,2026-07-20,0.0,0.0,35,1.25,-0.5000000000000001,0.0,True
user_847,2026-07-27,0.0,0.0,42,1.25,-0.3690476190476192,0.0,True
user_847,2026-08-03,0.0,0.0,49,1.25,-0.1666666666666667,0.0,True
user_847,2026-08-10,0.0,0.0,56,1.25,0.0,inf,False
user_848,2026-01-05,3.0,3.0,2,3.5,0.0,inf,False
user_848,2026-01-12,6.0,4.0,1,3.5,3.0,inf,False
user_848,2026-01-19,2.0,2.0,0,3.5,-0.5000000000000001,0.4999999999999999,False
user_848,2026-01-26,3.0,3.0,1,3.5,-0.3999999999999999,3.1250000000000004,False
user_848,2026-02-02,5.0,3.0,0,3.5,0.1,inf,False
user_848,2026-02-09,4.0,3.0,2,3.5,0.0857142857142856,inf,False
user_848,2026-02-16,8.0,4.0,0,3.5,0.5,inf,False
user_848,2026-02-23,0.0,0.0,7,3.5,-0.0357142857142858,0.0,False
user_848,2026-03-02,0.0,0.0,14,3.5,-0.4523809523809525,0.0,False
user_848,2026-03-09,0.0,0.0,21,3.5,-0.4761904761904763,0.0,True
user_848,2026-03-16,0.0,0.0,28,3.5,-0.785714285714286,0.0,True
user_848,2026-03-23,0.0,0.0,35,3.5,-0.9404761904761908,0.0,True
user_848,2026-03-30,0.0,0.0,42,3.5,-0.8095238095238098,0.0,True
user_848,2026-04-06,0.0,0.0,49,3.5,-0.666666666666667,0.0,True
user_848,2026-04-13,0.0,0.0,56,3.5,0.0,inf,False
user_848,2026-04-20,0.0,0.0,63,3.5,0.0,inf,False
user_849,2026-05-25,2.0,2.0,1,3.25,0.0,inf,False
user_849,2026-06-01,4.0,2.0,3,3.25,2.0,inf,False
user_849,2026-06-08,5.0,3.0,1,3.25,1.4999999999999998,inf,False
user_849,2026-06-15,2.0,2.0,1,3.25,0.1,inf,False
user_849,2026-06-22,4.0,3.0,0,3.25,0.2,inf,False
user_849,2026-06-29,7.0,4.0,1,3.25,0.6285714285714287,inf,False
user_849,2026-07-06,5.0,2.0,0,3.25,0.5,inf,False
user_849,2026-07-13,0.0,0.0,7,3.25,-0.0119047619047618,0.0,False
user_849,2026-07-20,0.0,0.0,14,3.25,-0.4880952380952382,0.0,False
user_849,2026-07-27,0.0,0.0,21,3.25,-0.7023809523809527,0.0,True
user_849,2026-08-03,0.0,0.0,28,3.25,-0.7142857142857144,0.0,True
user_849,2026-08-10,0.0,0.0,35,3.25,-0.9285714285714288,0.0,True
user_85,2026-01-26,3.0,3.0,0,4.5,0.0,inf,False
user_85,2026-02-02,5.0,3.0,0,4.5,2.0,inf,False
user_85,2026-02-09,3.0,2.0,1,4.5,-1.5700924586837752e-16,inf,False
user_85,2026-02-16,7.0,3.0,0,4.5,1.0,inf,False
user_85,2026-02-23,2.0,2.0,1,4.5,-3.510833468576701e-17,inf,False
user_85,2026-03-02,2.0,2.0,4,4.5,-0.2857142857142857,0.0,False
user_85,2026-03-09,0.0,0.0,11,4.5,-0.5714285714285713,0.0,True
user_85,2026-03-16,0.0,0.0,18,4.5,-0.642857142857143,0.0,True
user_85,2026-03-23,0.0,0.0,25,4.5,-0.8452380952380955,0.0,True
user_85,2026-03-30,0.0,0.0,32,4.5,-0.7619047619047622,0.0,True
user_85,2026-04-06,0.0,0.0,39,4.5,-0.7738095238095241,0.0,True
user_85,2026-04-13,0.0,0.0,46,4.5,-0.2857142857142858,0.0,True
user_85,2026-04-20,0.0,0.0,53,4.5,-0.1666666666666667,0.0,True
user_85,2026-04-27,0.0,0.0,60,4.5,0.0,inf,False
user_850,2026-01-12,2.0,2.0,1,2.25,0.0,inf,False
user_850,2026-01-19,1.0,1.0,6,2.25,-0.9999999999999998,0.0,False
user_850,2026-01-26,2.0,1.0,5,2.25,7.850462293418875e-17,inf,False
user_850,2026-02-02,4.0,3.0,0,2.25,0.7,inf,False
user_850,2026-02-09,0.0,0.0,7,2.25,-0.0999999999999999,0.0,False
user_850,2026-02-16,3.0,1.0,0,2.25,0.1142857142857142,inf,False
user_850,2026-02-23,1.0,1.0,2,2.25,-0.0357142857142857,0.0,False
user_850,2026-03-02,0.0,0.0,9,2.25,-0.1785714285714286,0.0,False
user_850,2026-03-09,3.0,2.0,1,2.25,-0.0238095238095238,78.74999999999997,False
user_850,2026-03-16,1.0,1.0,6,2.25,-0.1666666666666667,0.0,True
user_850,2026-03-23,0.0,0.0,13,2.25,-0.2857142857142859,0.0,True
user_850,2026-03-30,2.0,2.0,0,2.25,0.0238095238095238,inf,False
user_850,2026-04-06,0.0,0.0,7,2.25,-0.2142857142857142,0.0,False
user_850,2026-04-13,2.0,1.0,1,2.25,0.0357142857142857,inf,False
user_850,2026-04-20,1.0,1.0,1,2.25,0.0119047619047619,inf,False
user_850,2026-04-27,0.0,0.0,8,2.25,-0.2023809523809524,0.0,False
user_850,2026-05-04,2.0,2.0,4,2.25,0.0714285714285714,inf,False
user_850,2026-05-11,0.0,0.0,11,2.25,-0.0119047619047619,0.0,False
user_850,2026-05-18,0.0,0.0,18,2.25,-0.1785714285714286,0.0,False
user_850,2026-05-25,0.0,0.0,25,2.25,-0.1309523809523809,0.0,True
user_850,2026-06-01,0.0,0.0,32,2.25,-0.25,0.0,True
user_850,2026-06-08,0.0,0.0,39,2.25,-0.1547619047619048,0.0,True
user_850,2026-06-15,0.0,0.0,46,2.25,-0.119047619047619,0.0,True
user_850,2026-06-22,0.0,0.0,53,2.25,-0.1666666666666667,0.0,True
user_850,2026-06-29,0.0,0.0,60,2.25,0.0,inf,False
user_851,2025-10-20,0.0,0.0,0,1.5,0.0,inf,False
user_851,2025-10-27,4.0,4.0,0,1.5,3.999999999999999,inf,False
user_851,2025-11-03,1.0,1.0,6,1.5,0.4999999999999994,inf,False
user_851,2025-11-10,1.0,1.0,0,1.5,0.0,inf,False
user_851,2025-11-17,3.0,1.0,4,1.5,0.3,inf,False
user_851,2025-11-24,2.0,1.0,3,1.5,0.1999999999999999,inf,False
user_851,2025-12-01,1.0,1.0,0,1.5,0.0357142857142857,inf,False
user_851,2025-12-08,1.0,1.0,4,1.5,-0.0357142857142857,7.000000000000002,False
user_851,2025-12-15,5.0,4.0,3,1.5,0.0714285714285714,inf,False
user_851,2025-12-22,3.0,2.0,2,1.5,0.3214285714285715,inf,False
user_851,2025-12-29,1.0,1.0,4,1.5,0.1071428571428571,inf,False
user_851,2026-01-05,1.0,1.0,6,1.5,-0.1071428571428571,2.333333333333333,False
user_851,2026-01-12,0.0,0.0,13,1.5,-0.1904761904761905,0.0,False
user_851,2026-01-19,0.0,0.0,20,1.5,-0.3095238095238095,0.0,True
user_851,2026-01-26,0.0,0.0,27,1.5,-0.4880952380952382,0.0,True
user_851,2026-02-02,0.0,0.0,34,1.5,-0.6428571428571429,0.0,True
user_851,2026-02-09,0.0,0.0,41,1.5,-0.3452380952380953,0.0,True
user_851,2026-02-16,0.0,0.0,48,1.5,-0.1428571428571429,0.0,True
user_851,2026-02-23,0.0,0.0,55,1.5,-0.0833333333333333,0.0,True
user_851,2026-03-02,0.0,0.0,62,1.5,0.0,inf,False
user_852,2026-04-20,7.0,4.0,0,4.5,0.0,inf,False
user_852,2026-04-27,11.0,3.0,0,4.5,3.999999999999999,inf,False
user_852,2026-05-04,0.0,0.0,7,4.5,-3.499999999999999,0.0,False
user_852,2026-05-11,0.0,0.0,14,4.5,-3.1999999999999997,0.0,False
user_852,2026-05-18,0.0,0.0,21,4.5,-2.5,0.0,True
user_852,2026-05-25,0.0,0.0,28,4.5,-1.942857142857143,0.0,True
user_852,2026-06-01,0.0,0.0,35,4.5,-1.5357142857142854,0.0,True
user_852,2026-06-08,0.0,0.0,42,4.5,-1.2380952380952386,0.0,True
user_852,2026-06-15,0.0,0.0,49,4.5,-0.916666666666667,0.0,True
user_852,2026-06-22,0.0,0.0,56,4.5,0.0,inf,False
user_852,2026-06-29,0.0,0.0,63,4.5,0.0,inf,False
user_853,2026-05-25,8.0,4.0,1,4.75,0.0,inf,False
user_853,2026-06-01,5.0,2.0,0,4.75,-3.0,0.8750000000000001,False
user_853,2026-06-08,5.0,3.0,3,4.75,-1.4999999999999991,1.7500000000000009,False
user_853,2026-06-15,1.0,1.0,6,4.75,-2.1,0.0,True
user_853,2026-06-22,0.0,0.0,13,4.75,-2.0,0.0,True
user_853,2026-06-29,0.0,0.0,20,4.75,-1.6857142857142862,0.0,True
user_853,2026-07-06,0.0,0.0,27,4.75,-1.3928571428571423,0.0,True
user_853,2026-07-13,0.0,0.0,34,4.75,-1.154761904761905,0.0,True
user_853,2026-07-20,0.0,0.0,41,4.75,-0.7500000000000003,0.0,True
user_853,2026-07-27,0.0,0.0,48,4.75,-0.4761904761904763,0.0,True
user_853,2026-08-03,0.0,0.0,55,4.75,-0.0833333333333333,0.0,True
user_853,2026-08-10,0.0,0.0,62,4.75,0.0,inf,False
user_854,2025-12-29,2.0,1.0,0,2.5,0.0,inf,False
user_854,2026-01-05,3.0,3.0,2,2.5,0.9999999999999998,inf,False
user_854,2026-01-12,3.0,3.0,1,2.5,0.4999999999999998,inf,False
user_854,2026-01-19,2.0,2.0,1,2.5,-2.482534153247273e-17,inf,False
user_854,2026-01-26,2.0,2.0,2,2.5,-0.0999999999999999,7.500000000000003,False
user_854,2026-02-02,3.0,2.0,0,2.5,0.0285714285714285,inf,False
user_854,2026-02-09,4.0,2.0,0,2.5,0.1785714285714285,inf,False
user_854,2026-02-16,4.0,4.0,0,2.5,0.2261904761904763,inf,False
user_854,2026-02-23,3.0,3.0,1,2.5,0.1428571428571429,inf,False
user_854,2026-03-02,3.0,3.0,3,2.5,0.1428571428571429,inf,False
user_854,2026-03-09,3.0,3.0,3,2.5,0.1428571428571429,inf,False
user_854,2026-03-16,3.0,3.0,3,2.5,0.0357142857142857,inf,False
user_854,2026-03-23,0.0,0.0,10,2.5,-0.3452380952380953,0.0,False
user_854,2026-03-30,0.0,0.0,17,2.5,-0.5714285714285716,0.0,False
user_854,2026-04-06,0.0,0.0,24,2.5,-0.6190476190476194,0.0,True
user_854,2026-04-13,0.0,0.0,31,2.5,-0.5714285714285716,0.0,True
user_854,2026-04-20,0.0,0.0,38,2.5,-0.5357142857142859,0.0,True
user_854,2026-04-27,0.0,0.0,45,2.5,-0.4285714285714287,0.0,True
user_854,2026-05-04,0.0,0.0,52,2.5,-0.25,0.0,True
user_854,2026-05-11,0.0,0.0,59,2.5,0.0,inf,False
user_854,2026-05-18,0.0,0.0,66,2.5,0.0,inf,False
user_855,2025-12-08,0.0,0.0,2,2.25,0.0,inf,False
user_855,2025-12-15,3.0,3.0,2,2.25,3.0,inf,False
user_855,2025-12-22,4.0,3.0,2,2.25,1.9999999999999996,inf,False
user_855,2025-12-29,2.0,2.0,1,2.25,0.7,inf,False
user_855,2026-01-05,2.0,2.0,4,2.25,0.3,inf,False
user_855,2026-01-12,0.0,0.0,11,2.25,-0.1428571428571428,0.0,False
user_855,2026-01-19,0.0,0.0,18,2.25,-0.2857142857142856,0.0,False
user_855,2026-01-26,3.0,2.0,2,2.25,-0.0714285714285714,26.25,False
user_855,2026-02-02,1.0,1.0,0,2.25,-0.3214285714285715,0.0,True
user_855,2026-02-09,2.0,2.0,2,2.25,-0.1904761904761905,4.593749999999998,False
user_855,2026-02-16,2.0,2.0,3,2.25,0.0714285714285714,inf,False
user_855,2026-02-23,1.0,1.0,5,2.25,0.0833333333333333,inf,False
user_855,2026-03-02,2.0,2.0,3,2.25,0.2023809523809524,inf,False
user_855,2026-03-09,1.0,1.0,4,2.25,0.0238095238095238,inf,False
user_855,2026-03-16,0.0,0.0,11,2.25,-0.261904761904762,0.0,False
user_855,2026-03-23,0.0,0.0,18,2.25,-0.2261904761904762,0.0,False
user_855,2026-03-30,0.0,0.0,25,2.25,-0.3333333333333333,0.0,True
user_855,2026-04-06,0.0,0.0,32,2.25,-0.3095238095238096,0.0,True
user_855,2026-04-13,0.0,0.0,39,2.25,-0.2380952380952381,0.0,True
user_855,2026-04-20,0.0,0.0,46,2.25,-0.2261904761904762,0.0,True
user_855,2026-04-27,0.0,0.0,53,2.25,-0.0833333333333333,0.0,True
user_855,2026-05-04,0.0,0.0,60,2.25,0.0,inf,False
user_856,2026-04-06,12.0,4.0,1,4.0,0.0,inf,False
user_856,2026-04-13,4.0,3.0,5,4.0,-7.999999999999998,0.25,False
user_856,2026-04-20,0.0,0.0,12,4.0,-5.999999999999997,0.0,False
user_856,2026-04-27,0.0,0.0,19,4.0,-3.999999999999999,0.0,True
user_856,2026-05-04,0.0,0.0,26,4.0,-2.8000000000000007,0.0,True
user_856,2026-05-11,0.0,0.0,33,4.0,-2.0571428571428574,0.0,True
user_856,2026-05-18,0.0,0.0,40,4.0,-1.5714285714285712,0.0,True
user_856,2026-05-25,0.0,0.0,47,4.0,-1.2380952380952388,0.0,True
user_856,2026-06-01,0.0,0.0,54,4.0,-0.3333333333333335,0.0,True
user_856,2026-06-08,0.0,0.0,61,4.0,0.0,inf,False
user_857,2026-05-11,2.0,2.0,0,3.5,0.0,inf,False
user_857,2026-05-18,5.0,3.0,0,3.5,3.0,inf,False
user_857,2026-05-25,5.0,3.0,0,3.5,1.4999999999999991,inf,False
user_857,2026-06-01,2.0,2.0,4,3.5,-9.930136612989092e-17,inf,False
user_857,2026-06-08,3.0,2.0,3,3.5,-0.0999999999999998,12.500000000000014,False
user_857,2026-06-15,6.0,3.0,0,3.5,0.3142857142857143,inf,False
user_857,2026-06-22,5.0,3.0,0,3.5,0.3214285714285713,inf,False
user_857,2026-06-29,0.0,0.0,7,3.5,-0.119047619047619,0.0,False
user_857,2026-07-06,0.0,0.0,14,3.5,-0.5714285714285715,0.0,False
user_857,2026-07-13,0.0,0.0,21,3.5,-0.654761904761905,0.0,True
user_857,2026-07-20,0.0,0.0,28,3.5,-0.6190476190476191,0.0,True
user_857,2026-07-27,0.0,0.0,35,3.5,-0.7857142857142859,0.0,True
user_857,2026-08-03,0.0,0.0,42,3.5,-0.7976190476190479,0.0,True
user_857,2026-08-10,0.0,0.0,49,3.5,-0.4166666666666668,0.0,True
user_858,2025-08-25,1.0,1.0,0,7.0,0.0,inf,False
user_858,2025-09-01,9.0,3.0,0,7.0,7.999999999999998,inf,False
user_858,2025-09-08,9.0,4.0,0,7.0,3.999999999999999,inf,False
user_858,2025-09-15,9.0,3.0,2,7.0,2.3999999999999995,inf,False
user_858,2025-09-22,0.0,0.0,9,7.0,-0.1999999999999997,0.0,False
user_858,2025-09-29,0.0,0.0,16,7.0,-0.914285714285714,0.0,False
user_858,2025-10-06,0.0,0.0,23,7.0,-1.0714285714285714,0.0,True
user_858,2025-10-13,0.0,0.0,30,7.0,-1.047619047619048,0.0,True
user_858,2025-10-20,0.0,0.0,37,7.0,-1.6071428571428577,0.0,True
user_858,2025-10-27,0.0,0.0,44,7.0,-1.285714285714286,0.0,True
user_858,2025-11-03,0.0,0.0,51,7.0,-0.7500000000000003,0.0,True
user_858,2025-11-10,0.0,0.0,58,7.0,0.0,inf,False
user_858,2025-11-17,0.0,0.0,65,7.0,0.0,inf,False
user_859,2025-11-17,2.0,2.0,2,2.5,0.0,inf,False
user_859,2025-11-24,0.0,0.0,9,2.5,-2.0,0.0,False
user_859,2025-12-01,4.0,3.0,0,2.5,0.9999999999999998,inf,False
user_859,2025-12-08,4.0,2.0,3,2.5,0.9999999999999998,inf,False
user_859,2025-12-15,4.0,3.0,1,2.5,0.8,inf,False
user_859,2025-12-22,1.0,1.0,5,2.5,0.2,inf,False
user_859,2025-12-29,4.0,2.0,0,2.5,0.2857142857142856,inf,False
user_859,2026-01-05,4.0,3.0,2,2.5,0.2976190476190477,inf,False
user_859,2026-01-12,0.0,0.0,9,2.5,-0.0357142857142857,0.0,False
user_859,2026-01-19,0.0,0.0,16,2.5,-0.5357142857142858,0.0,False
user_859,2026-01-26,0.0,0.0,23,2.5,-0.6071428571428573,0.0,True
user_859,2026-02-02,0.0,0.0,30,2.5,-0.5833333333333336,0.0,True
user_859,2026-02-09,0.0,0.0,37,2.5,-0.4642857142857144,0.0,True
user_859,2026-02-16,0.0,0.0,44,2.5,-0.5714285714285716,0.0,True
user_859,2026-02-23,0.0,0.0,51,2.5,-0.3333333333333335,0.0,True
user_859,2026-03-02,0.0,0.0,58,2.5,0.0,inf,False
user_859,2026-03-09,0.0,0.0,65,2.5,0.0,inf,False
user_86,2026-02-23,10.0,3.0,0,6.5,0.0,inf,False
user_86,2026-03-02,3.0,2.0,2,6.5,-6.999999999999998,0.0,False
user_86,2026-03-09,8.0,4.0,1,6.5,-0.9999999999999998,4.750000000000001,False
user_86,2026-03-16,5.0,4.0,0,6.5,-1.0,1.75,False
user_86,2026-03-23,3.0,3.0,1,6.5,-1.2000000000000002,0.0,True
user_86,2026-03-30,4.0,3.0,3,6.5,-0.9428571428571428,0.7954545454545455,False
user_86,2026-04-06,0.0,0.0,10,6.5,-1.1785714285714284,0.0,True
user_86,2026-04-13,0.0,0.0,17,6.5,-1.178571428571429,0.0,True
user_86,2026-04-20,0.0,0.0,24,6.5,-0.892857142857143,0.0,True
user_86,2026-04-27,0.0,0.0,31,6.5,-1.1190476190476195,0.0,True
user_86,2026-05-04,0.0,0.0,38,6.5,-0.7380952380952384,0.0,True
user_86,2026-05-11,0.0,0.0,45,6.5,-0.4880952380952382,0.0,True
user_86,2026-05-18,0.0,0.0,52,6.5,-0.3333333333333335,0.0,True
user_86,2026-05-25,0.0,0.0,59,6.5,0.0,inf,False
user_86,2026-06-01,0.0,0.0,66,6.5,0.0,inf,False
user_860,2026-01-19,0.0,0.0,2,0.75,0.0,inf,False
user_860,2026-01-26,1.0,1.0,6,0.75,0.9999999999999998,inf,False
user_860,2026-02-02,1.0,1.0,3,0.75,0.4999999999999998,inf,False
user_860,2026-02-09,1.0,1.0,4,0.75,0.2999999999999999,inf,False
user_860,2026-02-16,2.0,2.0,0,0.75,0.4000000000000001,inf,False
user_860,2026-02-23,2.0,2.0,1,0.75,0.3714285714285714,inf,False
user_860,2026-03-02,4.0,3.0,1,0.75,0.5357142857142857,inf,False
user_860,2026-03-09,4.0,2.0,0,0.75,0.5595238095238098,inf,False
user_860,2026-03-16,2.0,2.0,1,0.75,0.3690476190476192,inf,False
user_860,2026-03-23,3.0,3.0,5,0.75,0.3214285714285715,inf,False
user_860,2026-03-30,5.0,3.0,1,0.75,0.392857142857143,inf,False
user_860,2026-04-06,1.0,1.0,6,0.75,0.0357142857142857,inf,False
user_860,2026-04-13,1.0,1.0,2,0.75,-0.2142857142857143,2.9166666666666656,False
user_860,2026-04-20,0.0,0.0,9,0.75,-0.523809523809524,0.0,False
user_860,2026-04-27,2.0,2.0,2,0.75,-0.4047619047619049,4.01470588235294,False
user_860,2026-05-04,0.0,0.0,9,0.75,-0.4047619047619049,0.0,True
user_860,2026-05-11,1.0,1.0,3,0.75,-0.4404761904761906,1.4189189189189186,False
user_860,2026-05-18,0.0,0.0,10,0.75,-0.4285714285714288,0.0,True
user_860,2026-05-25,0.0,0.0,17,0.75,-0.130952380952381,0.0,True
user_860,2026-06-01,0.0,0.0,24,0.75,-0.1428571428571429,0.0,True
user_860,2026-06-08,0.0,0.0,31,0.75,-0.130952380952381,0.0,True
user_860,2026-06-15,0.0,0.0,38,0.75,-0.2023809523809524,0.0,True
user_860,2026-06-22,0.0,0.0,45,0.75,-0.0595238095238095,0.0,True
user_860,2026-06-29,0.0,0.0,52,0.75,-0.0833333333333333,0.0,True
user_860,2026-07-06,0.0,0.0,59,0.75,0.0,inf,False
user_860,2026-07-13,0.0,0.0,66,0.75,0.0,inf,False
user_861,2025-09-08,2.0,2.0,0,6.0,0.0,inf,False
user_861,2025-09-15,14.0,4.0,0,6.0,11.999999999999998,inf,False
user_861,2025-09-22,7.0,3.0,1,6.0,2.499999999999999,inf,False
user_861,2025-09-29,1.0,1.0,6,6.0,-1.0,0.0,False
user_861,2025-10-06,0.0,0.0,13,6.0,-1.6999999999999995,0.0,False
user_861,2025-10-13,0.0,0.0,20,6.0,-1.6571428571428573,0.0,True
user_861,2025-10-20,0.0,0.0,27,6.0,-1.464285714285714,0.0,True
user_861,2025-10-27,0.0,0.0,34,6.0,-1.261904761904762,0.0,True
user_861,2025-11-03,0.0,0.0,41,6.0,-1.6190476190476195,0.0,True
user_861,2025-11-10,0.0,0.0,48,6.0,-0.6428571428571432,0.0,True
user_861,2025-11-17,0.0,0.0,55,6.0,-0.0833333333333333,0.0,True
user_861,2025-11-24,0.0,0.0,62,6.0,0.0,inf,False
user_862,2026-01-19,3.0,2.0,2,5.0,0.0,inf,False
user_862,2026-01-26,6.0,2.0,0,5.0,3.0,inf,False
user_862,2026-02-02,7.0,3.0,2,5.0,2.0,inf,False
user_862,2026-02-09,4.0,3.0,1,5.0,0.3999999999999999,inf,False
user_862,2026-02-16,4.0,2.0,4,5.0,1.4043333874306804e-16,inf,False
user_862,2026-02-23,0.0,0.0,11,5.0,-0.6857142857142857,0.0,False
user_862,2026-03-02,0.0,0.0,18,5.0,-0.8571428571428569,0.0,False
user_862,2026-03-09,0.0,0.0,25,5.0,-0.8571428571428574,0.0,True
user_862,2026-03-16,0.0,0.0,32,5.0,-1.1071428571428574,0.0,True
user_862,2026-03-23,0.0,0.0,39,5.0,-0.9642857142857147,0.0,True
user_862,2026-03-30,0.0,0.0,46,5.0,-0.5714285714285716,0.0,True
user_862,2026-04-06,0.0,0.0,53,5.0,-0.3333333333333335,0.0,True
user_862,2026-04-13,0.0,0.0,60,5.0,0.0,inf,False
user_863,2025-12-22,2.0,2.0,2,4.25,0.0,inf,False
user_863,2025-12-29,7.0,4.0,0,4.25,4.999999999999998,inf,False
user_863,2026-01-05,3.0,2.0,0,4.25,0.4999999999999996,inf,False
user_863,2026-01-12,5.0,3.0,0,4.25,0.4999999999999998,inf,False
user_863,2026-01-19,4.0,3.0,1,4.25,0.2000000000000001,inf,False
user_863,2026-01-26,3.0,2.0,0,4.25,-0.0571428571428569,15.312500000000046,False
user_863,2026-02-02,0.0,0.0,7,4.25,-0.4642857142857141,0.0,False
user_863,2026-02-09,0.0,0.0,14,4.25,-0.5952380952380955,0.0,True
user_863,2026-02-16,0.0,0.0,21,4.25,-0.9523809523809528,0.0,True
user_863,2026-02-23,0.0,0.0,28,4.25,-0.7261904761904765,0.0,True
user_863,2026-03-02,0.0,0.0,35,4.25,-0.7619047619047622,0.0,True
user_863,2026-03-09,0.0,0.0,42,4.25,-0.511904761904762,0.0,True
user_863,2026-03-16,0.0,0.0,49,4.25,-0.25,0.0,True
user_863,2026-03-23,0.0,0.0,56,4.25,0.0,inf,False
user_863,2026-03-30,0.0,0.0,63,4.25,0.0,inf,False
user_864,2025-10-13,4.0,4.0,0,7.25,0.0,inf,False
user_864,2025-10-20,9.0,4.0,1,7.25,4.999999999999998,inf,False
user_864,2025-10-27,16.0,4.0,0,7.25,5.999999999999997,inf,False
user_864,2025-11-03,0.0,0.0,7,7.25,-0.5000000000000002,0.0,False
user_864,2025-11-10,0.0,0.0,14,7.25,-1.6999999999999995,0.0,False
user_864,2025-11-17,0.0,0.0,21,7.25,-1.8,0.0,True
user_864,2025-11-24,0.0,0.0,28,7.25,-1.6428571428571428,0.0,True
